[0, 0.49062575584183304, 0, 1, 0.4820319342665855, 0, 0, 0.5001303114969227, 1]
[1, 0.4849587215882536, 1, 1, 0.4820319342665855, 0, 0, 0.5001303114969227, 1]
[0, 0.5001303114969227, 1, 1, 0.4849587215882536, 1, 0, 0.5046438295927723, 2]
[1, 0.4961208437966081, 2, 1, 0.4849587215882536, 1, 0, 0.5046438295927723, 2]
[0, 0.5046438295927723, 2, 1, 0.4961208437966081, 2, 0, 0.49383705599748473, 3]
[1, 0.4862432743237453, 3, 1, 0.4961208437966081, 2, 0, 0.49383705599748473, 3]
[0, 0.49383705599748473, 3, 1, 0.4862432743237453, 3, 0, 0.49507274635565457, 4]
[1, 0.4768346569359941, 4, 1, 0.4862432743237453, 3, 0, 0.49507274635565457, 4]
[0, 0.49507274635565457, 4, 1, 0.4768346569359941, 4, 0, 0.4861042941729097, 5]
[1, 0.46467677071040503, 5, 1, 0.4768346569359941, 4, 0, 0.4861042941729097, 5]
[0, 0.4861042941729097, 5, 1, 0.46467677071040503, 5, 0, 0.4685654415743553, 6]
[1, 0.4594765845849815, 6, 1, 0.46467677071040503, 5, 0, 0.4685654415743553, 6]
[0, 0.4685654415743553, 6, 1, 0.4594765845849815, 6, 0, 0.4631575297277661, 7]
[1, 0.47347928132701933, 7, 1, 0.4594765845849815, 6, 0, 0.4631575297277661, 7]
[0, 0.4631575297277661, 7, 1, 0.47347928132701933, 7, 0, 0.4711886060671541, 8]
[1, 0.4600902920602178, 8, 1, 0.47347928132701933, 7, 0, 0.4711886060671541, 8]
[0, 0.4711886060671541, 8, 1, 0.4600902920602178, 8, 0, 0.4664727591858728, 9]
[1, 0.46880251871621453, 9, 1, 0.4600902920602178, 8, 0, 0.4664727591858728, 9]
[0, 0.4664727591858728, 9, 1, 0.46880251871621453, 9, 0, 0.47729783986540375, 10]
[1, 0.4769328743668041, 10, 1, 0.46880251871621453, 9, 0, 0.47729783986540375, 10]
[0, 0.47729783986540375, 10, 1, 0.4769328743668041, 10, 0, 0.4745328449984098, 11]
[1, 0.4819317749118317, 11, 1, 0.4769328743668041, 10, 0, 0.4745328449984098, 11]
[0, 0.4745328449984098, 11, 1, 0.4819317749118317, 11, 0, 0.4858260916413067, 12]
[1, 0.49774228953860417, 12, 1, 0.4819317749118317, 11, 0, 0.4858260916413067, 12]
[0, 0.4858260916413067, 12, 1, 0.49774228953860417, 12, 0, 0.5058221726227906, 13]
[1, 0.516388934511062, 13, 1, 0.49774228953860417, 12, 0, 0.5058221726227906, 13]
[0, 0.5058221726227906, 13, 1, 0.516388934511062, 13, 0, 0.520405094043817, 14]
[1, 0.5293380535107489, 14, 1, 0.516388934511062, 13, 0, 0.520405094043817, 14]
[0, 0.520405094043817, 14, 1, 0.5293380535107489, 14, 0, 0.5372654959476848, 15]
[1, 0.5290417356035857, 15, 1, 0.5293380535107489, 14, 0, 0.5372654959476848, 15]
[0, 0.5372654959476848, 15, 1, 0.5290417356035857, 15, 0, 0.531783728816211, 16]
[1, 0.5380868223339682, 16, 1, 0.5290417356035857, 15, 0, 0.531783728816211, 16]
[0, 0.531783728816211, 16, 1, 0.5380868223339682, 16, 0, 0.5235686278078631, 17]
[1, 0.5335634755647283, 17, 1, 0.5380868223339682, 16, 0, 0.5235686278078631, 17]
[0, 0.5235686278078631, 17, 1, 0.5335634755647283, 17, 0, 0.5322940670440844, 18]
[1, 0.5245705670033374, 18, 1, 0.5335634755647283, 17, 0, 0.5322940670440844, 18]
[0, 0.5322940670440844, 18, 1, 0.5245705670033374, 18, 0, 0.5138823467247706, 19]
[1, 0.5261499531971952, 19, 1, 0.5245705670033374, 18, 0, 0.5138823467247706, 19]
[0, 0.5138823467247706, 19, 1, 0.5261499531971952, 19, 0, 0.4807177753127089, 20]
[1, 0.5107839961182158, 20, 1, 0.5261499531971952, 19, 0, 0.4807177753127089, 20]
[0, 0.4807177753127089, 20, 1, 0.5107839961182158, 20, 0, 0.49222701806702357, 21]
[1, 0.49611099875459425, 21, 1, 0.5107839961182158, 20, 0, 0.49222701806702357, 21]
[0, 0.49222701806702357, 21, 1, 0.49611099875459425, 21, 0, 0.5052800876544999, 22]
[1, 0.5009817877868679, 22, 1, 0.49611099875459425, 21, 0, 0.5052800876544999, 22]
[0, 0.5052800876544999, 22, 1, 0.5009817877868679, 22, 0, 0.4907571377832139, 23]
[1, 0.5107185390763177, 23, 1, 0.5009817877868679, 22, 0, 0.4907571377832139, 23]
[0, 0.4907571377832139, 23, 1, 0.5107185390763177, 23, 0, 0.4604934161812659, 24]
[1, 0.4985776212120711, 24, 1, 0.5107185390763177, 23, 0, 0.4604934161812659, 24]
[0, 0.4604934161812659, 24, 1, 0.4985776212120711, 24, 0, 0.48634681246283673, 25]
[1, 0.5104254803897347, 25, 1, 0.4985776212120711, 24, 0, 0.48634681246283673, 25]
[0, 0.48634681246283673, 25, 1, 0.5104254803897347, 25, 0, 0.47815527868132246, 26]
[1, 0.5144744699626465, 26, 1, 0.5104254803897347, 25, 0, 0.47815527868132246, 26]
[0, 0.47815527868132246, 26, 1, 0.5144744699626465, 26, 0, 0.4815918156517911, 27]
[1, 0.5084557604974723, 27, 1, 0.5144744699626465, 26, 0, 0.4815918156517911, 27]
[0, 0.4815918156517911, 27, 1, 0.5084557604974723, 27, 0, 0.46719813230877005, 28]
[1, 0.49038587577062237, 28, 1, 0.5084557604974723, 27, 0, 0.46719813230877005, 28]
[0, 0.46719813230877005, 28, 1, 0.49038587577062237, 28, 0, 0.46395964582957727, 29]
[1, 0.4900399817586542, 29, 1, 0.49038587577062237, 28, 0, 0.46395964582957727, 29]
[0, 0.46395964582957727, 29, 1, 0.4900399817586542, 29, 0, 0.46452618883760866, 30]
[1, 0.4929214716187167, 30, 1, 0.4900399817586542, 29, 0, 0.46452618883760866, 30]
[0, 0.46452618883760866, 30, 1, 0.4929214716187167, 30, 0, 0.4765153038730867, 31]
[1, 0.49102349389868694, 31, 1, 0.4929214716187167, 30, 0, 0.4765153038730867, 31]
[0, 0.4765153038730867, 31, 1, 0.49102349389868694, 31, 0, 0.4679038483701291, 32]
[1, 0.48596999039042765, 32, 1, 0.49102349389868694, 31, 0, 0.4679038483701291, 32]
[0, 0.4679038483701291, 32, 1, 0.48596999039042765, 32, 0, 0.49271326039766405, 33]
[1, 0.4942134939467566, 33, 1, 0.48596999039042765, 32, 0, 0.49271326039766405, 33]
[0, 0.49271326039766405, 33, 1, 0.4942134939467566, 33, 0, 0.4920793071705981, 34]
[1, 0.503017146873651, 34, 1, 0.4942134939467566, 33, 0, 0.4920793071705981, 34]
[0, 0.4920793071705981, 34, 1, 0.503017146873651, 34, 0, 0.5176247259836405, 35]
[1, 0.5225970526997642, 35, 1, 0.503017146873651, 34, 0, 0.5176247259836405, 35]
[0, 0.5176247259836405, 35, 1, 0.5225970526997642, 35, 0, 0.5467220857360178, 36]
[1, 0.5336577969885803, 36, 1, 0.5225970526997642, 35, 0, 0.5467220857360178, 36]
[0, 0.5467220857360178, 36, 1, 0.5336577969885803, 36, 0, 0.540631826084974, 37]
[1, 0.5389866352197095, 37, 1, 0.5336577969885803, 36, 0, 0.540631826084974, 37]
[0, 0.540631826084974, 37, 1, 0.5389866352197095, 37, 0, 0.5350994533818092, 38]
[1, 0.5411034711281553, 38, 1, 0.5389866352197095, 37, 0, 0.5350994533818092, 38]
[0, 0.5350994533818092, 38, 1, 0.5411034711281553, 38, 0, 0.5579404815986937, 39]
[1, 0.5509269610124036, 39, 1, 0.5411034711281553, 38, 0, 0.5579404815986937, 39]
[0, 0.5579404815986937, 39, 1, 0.5509269610124036, 39, 0, 0.5620730343917547, 40]
[1, 0.5792207478627748, 40, 1, 0.5509269610124036, 39, 0, 0.5620730343917547, 40]
[0, 0.5620730343917547, 40, 1, 0.5792207478627748, 40, 0, 0.585482205797047, 41]
[1, 0.598225867677054, 41, 1, 0.5792207478627748, 40, 0, 0.585482205797047, 41]
[0, 0.585482205797047, 41, 1, 0.598225867677054, 41, 0, 0.6198607665868733, 42]
[1, 0.6249839944132478, 42, 1, 0.598225867677054, 41, 0, 0.6198607665868733, 42]
[0, 0.6198607665868733, 42, 1, 0.6249839944132478, 42, 0, 0.6208859193625642, 43]
[1, 0.6320587848640099, 43, 1, 0.6249839944132478, 42, 0, 0.6208859193625642, 43]
[0, 0.6208859193625642, 43, 1, 0.6320587848640099, 43, 0, 0.6404109505123393, 44]
[1, 0.63957976014045, 44, 1, 0.6320587848640099, 43, 0, 0.6404109505123393, 44]
[0, 0.6404109505123393, 44, 1, 0.63957976014045, 44, 0, 0.6263542871510096, 45]
[1, 0.6289858887048271, 45, 1, 0.63957976014045, 44, 0, 0.6263542871510096, 45]
[0, 0.6263542871510096, 45, 1, 0.6289858887048271, 45, 0, 0.6371908801424336, 46]
[1, 0.629032229582281, 46, 1, 0.6289858887048271, 45, 0, 0.6371908801424336, 46]
[0, 0.6371908801424336, 46, 1, 0.629032229582281, 46, 0, 0.6332013286371067, 47]
[1, 0.6244413136206018, 47, 1, 0.629032229582281, 46, 0, 0.6332013286371067, 47]
[0, 0.6332013286371067, 47, 1, 0.6244413136206018, 47, 0, 0.6433474367208479, 48]
[1, 0.6247901268717352, 48, 1, 0.6244413136206018, 47, 0, 0.6433474367208479, 48]
[0, 0.6433474367208479, 48, 1, 0.6247901268717352, 48, 0, 0.6373887410035795, 49]
[1, 0.6356101231167577, 49, 1, 0.6247901268717352, 48, 0, 0.6373887410035795, 49]
[0, 0.6373887410035795, 49, 1, 0.6356101231167577, 49, 0, 0.6220017803101869, 50]
[1, 0.6241365555017961, 50, 1, 0.6356101231167577, 49, 0, 0.6220017803101869, 50]
[0, 0.6220017803101869, 50, 1, 0.6241365555017961, 50, 0, 0.6298074712996811, 51]
[1, 0.6331215342221691, 51, 1, 0.6241365555017961, 50, 0, 0.6298074712996811, 51]
[0, 0.6298074712996811, 51, 1, 0.6331215342221691, 51, 0, 0.6269649157588861, 52]
[1, 0.6534742191046242, 52, 1, 0.6331215342221691, 51, 0, 0.6269649157588861, 52]
[0, 0.6269649157588861, 52, 1, 0.6534742191046242, 52, 0, 0.6418837258491139, 53]
[1, 0.6579066837285953, 53, 1, 0.6534742191046242, 52, 0, 0.6418837258491139, 53]
[0, 0.6418837258491139, 53, 1, 0.6579066837285953, 53, 0, 0.6722518201440932, 54]
[1, 0.6828541773948159, 54, 1, 0.6579066837285953, 53, 0, 0.6722518201440932, 54]
[0, 0.6722518201440932, 54, 1, 0.6828541773948159, 54, 0, 0.6693818976838062, 55]
[1, 0.6827457535195465, 55, 1, 0.6828541773948159, 54, 0, 0.6693818976838062, 55]
[0, 0.6693818976838062, 55, 1, 0.6827457535195465, 55, 0, 0.6800191589935153, 56]
[1, 0.6808107264783936, 56, 1, 0.6827457535195465, 55, 0, 0.6800191589935153, 56]
[0, 0.6800191589935153, 56, 1, 0.6808107264783936, 56, 0, 0.7115818648593738, 57]
[1, 0.6984345465935449, 57, 1, 0.6808107264783936, 56, 0, 0.7115818648593738, 57]
[0, 0.7115818648593738, 57, 1, 0.6984345465935449, 57, 0, 0.7269792769741921, 58]
[1, 0.7204153747922065, 58, 1, 0.6984345465935449, 57, 0, 0.7269792769741921, 58]
[0, 0.7269792769741921, 58, 1, 0.7204153747922065, 58, 0, 0.7282908926544427, 59]
[1, 0.7234701244227592, 59, 1, 0.7204153747922065, 58, 0, 0.7282908926544427, 59]
[0, 0.7282908926544427, 59, 1, 0.7234701244227592, 59, 0, 0.719600403415853, 60]
[1, 0.7194333907343381, 60, 1, 0.7234701244227592, 59, 0, 0.719600403415853, 60]
[0, 0.719600403415853, 60, 1, 0.7194333907343381, 60, 0, 0.7527046850117572, 61]
[1, 0.7555686033402018, 61, 1, 0.7194333907343381, 60, 0, 0.7527046850117572, 61]
[0, 0.7527046850117572, 61, 1, 0.7555686033402018, 61, 0, 0.7951549779341487, 62]
[1, 0.7809652645855709, 62, 1, 0.7555686033402018, 61, 0, 0.7951549779341487, 62]
[0, 0.7951549779341487, 62, 1, 0.7809652645855709, 62, 0, 0.821412063628217, 63]
[1, 0.8018261028826789, 63, 1, 0.7809652645855709, 62, 0, 0.821412063628217, 63]
[0, 0.821412063628217, 63, 1, 0.8018261028826789, 63, 0, 0.85239060755409, 64]
[1, 0.8200304351051024, 64, 1, 0.8018261028826789, 63, 0, 0.85239060755409, 64]
[0, 0.85239060755409, 64, 1, 0.8200304351051024, 64, 0, 0.8155551138360793, 65]
[1, 0.8223791276467282, 65, 1, 0.8200304351051024, 64, 0, 0.8155551138360793, 65]
[0, 0.8155551138360793, 65, 1, 0.8223791276467282, 65, 0, 0.7984076931606493, 66]
[1, 0.8128752509584742, 66, 1, 0.8223791276467282, 65, 0, 0.7984076931606493, 66]
[0, 0.7984076931606493, 66, 1, 0.8128752509584742, 66, 0, 0.7889079854999838, 67]
